Kd_id,Kd_Cond,Kd_Age
1,"1, 2, 3",1
2,"1, 2, 3",2
3,"1, 2, 3",3
4,"1, 2, 3",4
5,"1, 2, 3",5
6,"1, 2, 3",6
7,"1, 2, 3",7
8,"1, 2, 3",8
9,"1, 2, 3",9
10,"1, 2, 3",10
11,"1, 2, 3",11
12,"1, 2, 3",12
13,"1, 2, 3",13
14,"1, 2, 3",14
15,"1, 2, 3",15
16,"1, 2, 3",16
17,"1, 2, 3",17
18,"1, 2, 3",18
19,"1, 2, 3",19
20,"1, 2, 3",20
21,"1, 2, 3",21
22,"1, 2, 3",22
23,"1, 2, 3",23
24,"1, 2, 3",24
25,"2, 3",1
26,"2, 3",2
27,"2, 3",3
28,"2, 3",4
29,"2, 3",5
30,"2, 3",6
31,"2, 3",7
32,"2, 3",8
33,"2, 3",9
34,"2, 3",10
35,"2, 3",11
36,"2, 3",12
37,"2, 3",13
38,"2, 3",14
39,"2, 3",15
40,"2, 3",16
41,"2, 3",17
42,"2, 3",18
43,"2, 3",19
44,"2, 3",20
45,"2, 3",21
46,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",1
47,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",2
48,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",3
49,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",4
50,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",5
51,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",6
52,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",7
53,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",8
54,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",9
55,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",10
56,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",11
57,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",12
58,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",13
59,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",14
60,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",15
61,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",16
62,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",1
63,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",2
64,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",3
65,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",4
66,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",5
67,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",6
68,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",7
69,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",8
70,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",9
71,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",10
72,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",11
73,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",12
74,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",13
75,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",14
76,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",15
77,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",1
78,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",2
79,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",3
80,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",4
81,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",5
82,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",6
83,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",7
84,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",8
85,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",9
86,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",10
87,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",11
88,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",12
89,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",13
90,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",14
91,"4, 5, 6, 7, 2, 8, 9, 10, 11, 12, 13",15
92,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",1
93,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",2
94,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",3
95,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",4
96,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",5
97,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",6
98,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",7
99,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",8
100,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",9
101,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",10
102,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",11
103,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",12
104,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",13
105,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",14
106,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13",15
107,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",1
108,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",2
109,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",3
110,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",4
111,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",5
112,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",6
113,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",7
114,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",8
115,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",9
116,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",10
117,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",11
118,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",12
119,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",13
120,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",14
121,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",15
122,"7, 10, 2, 8, 4, 5, 6, 9, 11, 12, 13, 3",16
123,"2, 8, 3",1
124,"2, 8, 3",2
125,"2, 8, 3",3
126,"2, 8, 3",4
127,"2, 8, 3",5
128,"2, 8, 3",6
129,"2, 8, 3",7
130,"2, 8, 3",8
131,"2, 8, 3",9
132,"2, 8, 3",10
133,"2, 8, 3",11
134,"2, 8, 3",12
135,"2, 8, 3",13
136,"2, 8, 3",14
137,"2, 8, 3",15
138,"2, 8, 3",16
139,"2, 8, 3",17
140,"2, 8, 3",18
141,"2, 8, 3",19
142,"2, 8, 3",20
143,"2, 8, 3",21
144,"2, 8, 3",22
145,"2, 8, 3",23
146,"2, 8, 3",24
147,"2, 8, 3, 14, 15",11
148,"2, 8, 3, 14, 15",12
149,"2, 8, 3, 14, 15",13
150,"2, 8, 3, 14, 15",14
151,"2, 8, 3, 14, 15",15
152,"2, 8, 3, 14, 15",16
153,"2, 8, 3, 14, 15",17
154,"2, 8, 3, 14, 15",18
155,"2, 8, 3, 14, 15",19
156,"2, 8, 3, 14, 15",20
157,"2, 8, 3, 14, 15",21
158,"10, 11, 5, 6, 2",14
159,"10, 11, 5, 6, 2",15
160,"10, 11, 5, 6, 2",16
161,"10, 11, 5, 6, 2",17
162,"10, 11, 5, 6, 2",18
163,"10, 11, 5, 6, 2",19
164,"10, 11, 5, 6, 2",20
165,"10, 11, 5, 6, 2",21
166,"10, 11, 5, 6, 2",22
167,"15, 9",15
168,"15, 9",16
169,"15, 9",17
170,"15, 9",18
171,"15, 9",19
172,"15, 9",20
173,"15, 9",21
174,"2, 3, 9",15
175,"2, 3, 9",16
176,"2, 3, 9",17
177,"2, 3, 9",18
178,"2, 3, 9",19
179,"2, 3, 9",20
180,"2, 3, 9",21
181,"2, 3, 9",15
182,"2, 3, 9",16
183,"2, 3, 9",17
184,"2, 3, 9",18
185,"2, 3, 9",19
186,"2, 3, 9",20
187,"2, 3, 9",21
188,"2, 3, 8",15
189,"2, 3, 8",16
190,"2, 3, 8",17
191,"2, 3, 8",18
192,"2, 3, 8",19
193,"2, 3, 8",20
194,"2, 3, 8",21
195,"2, 3, 8",11
196,"2, 3, 8",12
197,"2, 3, 8",13
198,"2, 3, 8",14
199,"2, 3, 8",15
200,"2, 3, 8",16
201,"2, 3, 8",17
202,"2, 3, 8",18
203,"2, 3, 8",19
204,"2, 3, 8",20
205,"2, 3, 8",21
206,"2, 16, 17",15
207,"2, 16, 17",16
208,"2, 16, 17",17
209,"2, 16, 17",18
210,"2, 16, 17",19
211,"2, 16, 17",20
212,"2, 16, 17",21
213,"10, 3, 8, 5, 6, 2",15
214,"10, 3, 8, 5, 6, 2",16
215,"10, 3, 8, 5, 6, 2",17
216,"10, 3, 8, 5, 6, 2",18
217,"10, 3, 8, 5, 6, 2",19
218,"10, 3, 8, 5, 6, 2",20
219,"10, 3, 8, 5, 6, 2",21
220,2,11
221,2,12
222,2,13
223,2,14
224,2,15
225,2,16
226,2,17
227,2,18
228,2,19
229,2,20
230,2,21
231,"15, 3, 8, 18",13
232,"15, 3, 8, 18",14
233,"15, 3, 8, 18",15
234,"15, 3, 8, 18",16
235,"15, 3, 8, 18",17
236,"15, 3, 8, 18",18
237,"15, 3, 8, 18",19
238,"15, 3, 8, 18",20
239,"15, 3, 8, 18",21
240,"2, 3, 8, 9",11
241,"2, 3, 8, 9",12
242,"2, 3, 8, 9",13
243,"2, 3, 8, 9",14
244,"2, 3, 8, 9",15
245,"2, 3, 8, 9",16
246,"2, 3, 8, 9",17
247,"2, 3, 8, 9",18
248,"2, 3, 8, 9",19
249,"2, 3, 8, 9",20
250,"2, 3, 8, 9",21
251,"2, 9, 10, 11, 5, 6",11
252,"2, 9, 10, 11, 5, 6",12
253,"2, 9, 10, 11, 5, 6",13
254,"2, 9, 10, 11, 5, 6",14
255,"2, 9, 10, 11, 5, 6",15
256,"2, 9, 10, 11, 5, 6",16
257,"2, 9, 10, 11, 5, 6",17
258,"2, 9, 10, 11, 5, 6",18
259,"2, 9, 10, 11, 5, 6",19
260,"2, 9, 10, 11, 5, 6",20
261,"2, 9, 10, 11, 5, 6",21
262,"2, 9, 10, 11, 5, 6",11
263,"2, 9, 10, 11, 5, 6",12
264,"2, 9, 10, 11, 5, 6",13
265,"2, 9, 10, 11, 5, 6",14
266,"2, 9, 10, 11, 5, 6",15
267,"2, 9, 10, 11, 5, 6",16
268,"2, 9, 10, 11, 5, 6",17
269,"2, 9, 10, 11, 5, 6",18
270,"2, 9, 10, 11, 5, 6",19
271,"2, 9, 10, 11, 5, 6",20
272,"2, 9, 10, 11, 5, 6",21
273,"2, 9, 10, 11, 5, 6",11
274,"2, 9, 10, 11, 5, 6",12
275,"2, 9, 10, 11, 5, 6",13
276,"2, 9, 10, 11, 5, 6",14
277,"2, 9, 10, 11, 5, 6",15
278,"2, 9, 10, 11, 5, 6",16
279,"2, 9, 10, 11, 5, 6",17
280,"2, 9, 10, 11, 5, 6",18
281,"2, 9, 10, 11, 5, 6",18
282,"2, 9, 10, 11, 5, 6",19
283,"2, 9, 10, 11, 5, 6",20
284,"2, 9, 10, 11, 5, 6",21
285,2,15
286,2,16
287,2,17
288,2,18
289,2,19
290,2,20
291,2,21
292,"2, 7",11
293,"2, 7",12
294,"2, 7",13
295,"2, 7",14
296,"2, 7",15
297,"2, 7",16
298,"2, 7",17
299,"2, 7",18
300,"2, 7",19
301,"2, 7",20
302,"2, 7",21
303,"2, 9, 5",15
304,"2, 9, 5",16
305,"2, 9, 5",17
306,"2, 9, 5",18
307,"2, 9, 5",19
308,"2, 9, 5",20
309,"2, 9, 5",21
310,"2, 5, 9",10
311,"2, 5, 9",11
312,"2, 5, 9",12
313,"2, 5, 9",13
314,"2, 5, 9",14
315,"2, 5, 9",15
316,"2, 5, 9",16
317,"2, 5, 9",17
318,"2, 5, 9",18
319,"2, 5, 9",19
320,"2, 5, 9",20
321,"2, 5, 9",21
322,"2, 9, 19,20, 21",10
323,"2, 9, 19,20, 21",11
324,"2, 9, 19,20, 21",12
325,"2, 9, 19,20, 21",13
326,"2, 9, 19,20, 21",14
327,"2, 9, 19,20, 21",15
328,"2, 9, 19,20, 21",16
329,"2, 9, 19,20, 21",17
330,"2, 9, 19,20, 21",18
331,"2, 9, 19,20, 21",19
332,"2, 9, 19,20, 21",20
333,"2, 9, 19,20, 21",21
334,"2, 3, 8, 22",11
335,"2, 3, 8, 22",12
336,"2, 3, 8, 22",13
337,"2, 3, 8, 22",14
338,"2, 3, 8, 22",15
339,"2, 3, 8, 22",16
340,"2, 3, 8, 22",17
341,"2, 3, 8, 22",18
342,"2, 3, 8, 22",19
343,"2, 3, 8, 22",20
344,"2, 3, 8, 22",21
345,"2, 9, 10, 11, 5, 6",15
346,"2, 9, 10, 11, 5, 6",16
347,"2, 9, 10, 11, 5, 6",17
348,"2, 9, 10, 11, 5, 6",18
349,"2, 9, 10, 11, 5, 6",19
350,"2, 9, 10, 11, 5, 6",20
351,"2, 9, 10, 11, 5, 6",21
352,"2, 9, 19, 10, 11, 5, 6",12
353,"2, 9, 19, 10, 11, 5, 6",13
354,"2, 9, 19, 10, 11, 5, 6",14
355,"2, 9, 19, 10, 11, 5, 6",15
356,"2, 9, 19, 10, 11, 5, 6",16
357,"2, 9, 19, 10, 11, 5, 6",17
358,"2, 9, 19, 10, 11, 5, 6",18
359,"2, 9, 19, 10, 11, 5, 6",19
360,"2, 9, 19, 10, 11, 5, 6",20
361,"2, 9, 19, 10, 11, 5, 6",21
362,"2, 7, 19",10
363,"2, 7, 19",11
364,"2, 7, 19",12
365,"2, 7, 19",13
366,"2, 7, 19",14
367,"2, 7, 19",15
368,"2, 7, 19",16
369,"2, 7, 19",17
370,"2, 7, 19",18
371,"2, 7, 19",19
372,"2, 7, 19",20
373,"2, 7, 19",21
374,2,15
375,2,16
376,2,17
377,2,18
378,2,19
379,2,20
380,2,21
381,"2, 3, 8",11
382,"2, 3, 8",12
383,"2, 3, 8",13
384,"2, 3, 8",14
385,"2, 3, 8",15
386,"2, 3, 8",16
387,"2, 3, 8",17
388,"2, 3, 8",18
389,"2, 3, 8",19
390,"2, 3, 8",20
391,"2, 3, 8",21
392,"2, 3, 8",11
393,"2, 3, 8",12
394,"2, 3, 8",13
395,"2, 3, 8",14
396,"2, 3, 8",15
397,"2, 3, 8",16
398,"2, 3, 8",17
399,"2, 3, 8",18
400,"2, 3, 8",19
401,"2, 3, 8",20
402,"2, 3, 8",21
403,"2, 9, 5, 6",15
404,"2, 9, 5, 6",16
405,"2, 9, 5, 6",17
406,"2, 9, 5, 6",18
407,"2, 9, 5, 6",19
408,"2, 9, 5, 6",20
409,"2, 9, 5, 6",21
410,"2, 3, 8, 9, 11",15
411,"2, 3, 8, 9, 11",16
412,"2, 3, 8, 9, 11",17
413,"2, 3, 8, 9, 11",18
414,"2, 3, 8, 9, 11",19
415,"2, 3, 8, 9, 11",20
416,"2, 3, 8, 9, 11",21
417,"2, 5, 6, 10, 11",15
418,"2, 5, 6, 10, 11",16
419,"2, 5, 6, 10, 11",17
420,"2, 5, 6, 10, 11",18
421,"2, 5, 6, 10, 11",19
422,"2, 5, 6, 10, 11",20
423,"2, 5, 6, 10, 11",21
424,"2, 5, 6, 10, 11",4
425,"2, 5, 6, 10, 11",5
426,"2, 5, 6, 10, 11",6
427,"2, 5, 6, 10, 11",7
428,"2, 5, 6, 10, 11",8
429,"2, 5, 6, 10, 11",9
430,"2, 5, 6, 10, 11",10
431,"2, 5, 6, 10, 11",11
432,"2, 5, 6, 10, 11",12
433,"2, 5, 6, 10, 11",13
434,"2, 5, 6, 10, 11",14
435,"2, 5, 6, 10, 11",15
436,"2, 5, 6, 10, 11",16
437,"2, 5, 6, 10, 11",17
438,"2, 5, 6, 10, 11",18
439,"2, 5, 6, 10, 11",19
440,"2, 5, 6, 10, 11",20
441,"2, 5, 6, 10, 11",21
